,run,root,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root,concept_im1,concept_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,left_right,LeftIm,RightIm,IT_most_similar_lr,V2_most_similar_lr,rew_probs,block_order,sub,resp,semantic_resp,choice_rt,semantic_rt,choice,choice_bin,resp_bin,decision_dur,run_mode,root_times,choice_times,feedback_times,rew,isi_root,isi_choice,iti,bank,choice_incl_late_responses,choice_bin_incl_late_responses,resp_bin_incl_late_responses,choice_rt_incl_late_responses
51,3,77_1.jpg,77_2.jpg,77_3.jpg,-0.223331005,0.756723885,-0.282995142,0.021521772999999998,0.14557795099999998,0.0018971139999999999,sorbet,telephone_pole,cheesecake,dessert,Unclassified,Unclassified,0.12405617800000003,0.98005489,im2,im2,left,77_2.jpg,77_3.jpg,right,right,0.65,V2,f01,2,1,0.5785603760000413,0.667693350999798,Image2,1.0,0.0,0.75,behavior,10.816718734999995,16.833675866999783,22.600055925000106,1.0,4,5,5,11,Image2,1.0,0.0,0.5785603760000413
52,3,59_1.jpg,59_2.jpg,59_3.jpg,0.045446297999999996,0.77337428,0.135363009,-0.005552248,0.15353634300000002,0.079627264,crayfish,rattle,snail,animal,toy,animal,0.159088591,0.7279279820000001,im2,im2,right,59_3.jpg,59_2.jpg,left,left,0.65,V2,f01,1,1,0.7152464189998682,0.7637264780000805,Image2,1.0,1.0,0.75,behavior,28.616916473999936,36.633380765999846,43.40032410499998,1.0,6,6,4,11,Image2,1.0,1.0,0.7152464189998682
53,3,10_1.jpg,10_2.jpg,10_3.jpg,-0.09322928800000001,0.147162109,-0.287273477,0.070119099,0.053486124,0.046782948,bathtub,fox,briefcase,container,animal,container,-0.016632975,0.24039139699999998,im2,im1,right,10_3.jpg,10_2.jpg,left,right,0.65,V2,f01,1,2,0.47498892699968565,0.4674844849996589,Image2,1.0,1.0,0.75,behavior,48.41670672500004,53.43368263000002,57.20001019499978,1.0,3,3,5,11,Image2,1.0,1.0,0.47498892699968565
54,3,194_1.jpg,194_2.jpg,194_3.jpg,-0.301807166,0.908994163,-0.275933933,0.062045828,0.149779612,0.05618022,sailboat,leaf,sailboat,vehicle,Unclassified,vehicle,0.08773378400000001,1.210801329,im2,im2,left,194_2.jpg,194_3.jpg,right,right,0.65,V2,f01,,1,,0.7318971310000961,missed,,,0.75,behavior,63.216705653999725,69.23337527700005,73.98338251599989,,4,4,5,11,missed,,,
55,3,217_1.jpg,217_2.jpg,217_3.jpg,0.187363709,0.422328586,0.125522482,0.140930162,0.02017328,0.035863518999999996,backpack,fingerprint,chalk,container,Unclassified,Unclassified,-0.120756882,0.234964877,im2,im1,right,217_3.jpg,217_2.jpg,left,right,0.65,V2,f01,1,2,0.3395030430001498,0.4681659039997612,Image2,1.0,1.0,0.75,behavior,80.00001969999994,87.01700531999995,92.78336156399973,0.0,5,5,5,11,Image2,1.0,1.0,0.3395030430001498
56,3,174_1.jpg,174_2.jpg,174_3.jpg,-0.10177776699999999,0.8806909759999999,-0.154750483,0.107742974,0.0250413,-0.006150138,flamingo,doorstop,flamingo,animal,Unclassified,animal,-0.082701674,0.982468743,im2,im1,left,174_2.jpg,174_3.jpg,right,left,0.65,V2,f01,2,2,0.4919003659997543,0.5164683729999524,Image2,1.0,0.0,0.75,behavior,98.80036502199982,103.8166372820001,109.58369040599973,0.0,3,5,9,11,Image2,1.0,0.0,0.4919003659997543
57,3,150_1.jpg,150_2.jpg,150_3.jpg,0.057176847,0.785858664,0.160239629,0.101444399,0.09058878,0.066122344,souffle,headlight,latte,food,Unclassified,food,-0.010855619000000009,0.728681817,im2,im1,right,150_3.jpg,150_2.jpg,left,right,0.65,V2,f01,1,2,0.3397340839997014,0.5642165350000141,Image2,1.0,1.0,0.75,behavior,119.6003361979997,127.61671854099995,131.38369112600003,0.0,6,3,2,11,Image2,1.0,1.0,0.3397340839997014
58,3,213_1.jpg,213_2.jpg,213_3.jpg,-0.138206876,0.110153166,0.311953766,0.07833514700000001,0.022114462,0.036186843999999996,meerkat,coleslaw,arm,animal,food,body part,-0.056220684999999986,0.248360042,im2,im1,left,213_2.jpg,213_3.jpg,right,left,0.65,V2,f01,2,1,0.45186131300033594,0.6046233639999627,Image2,1.0,0.0,0.75,behavior,134.40003778899973,140.41670675899968,144.18357683799968,0.0,4,3,6,11,Image2,1.0,0.0,0.45186131300033594
59,3,160_1.jpg,160_2.jpg,160_3.jpg,-0.278594935,0.564382481,-0.260745948,0.03088182,0.015281319,0.067377647,badge,barbed_wire,ribbon,Unclassified,Unclassified,Unclassified,-0.015600501,0.842977416,im2,im1,left,160_2.jpg,160_3.jpg,right,left,0.65,V2,f01,1,2,0.4117875599999934,0.5321703660001731,Image1,0.0,1.0,0.75,behavior,151.20003576599993,159.21698750099995,166.98323650599968,0.0,6,7,3,11,Image1,0.0,1.0,0.4117875599999934
60,3,58_1.jpg,58_2.jpg,58_3.jpg,-0.12083559699999999,0.606747315,-0.117824253,0.029943567,0.16651302099999998,0.09503001300000001,bathmat,helicopter,light_switch,Unclassified,vehicle,Unclassified,0.136569454,0.727582912,im2,im2,right,58_3.jpg,58_2.jpg,left,left,0.65,V2,f01,1,2,0.4755288430001201,0.5957797880000726,Image2,1.0,1.0,0.75,behavior,171.00041142600003,177.0167204549998,182.78363959499984,0.0,4,5,5,11,Image2,1.0,1.0,0.4755288430001201
61,3,192_1.jpg,192_2.jpg,192_3.jpg,-0.421078624,0.787081255,-0.410599755,0.018842368,0.061003681,0.052058995,barbell,cilantro,shield,sports equipment,food,Unclassified,0.042161312999999985,1.208159879,im2,im2,left,192_2.jpg,192_3.jpg,right,right,0.65,V2,f01,2,2,0.41974311800004216,1.2847281480003403,Image2,1.0,0.0,0.75,behavior,188.80004992899967,196.81695482799978,202.58323764199986,1.0,6,5,5,11,Image2,1.0,0.0,0.41974311800004216
62,3,52_1.jpg,52_2.jpg,52_3.jpg,-0.118948872,0.609482155,0.055775935,0.07108877,0.032126612,0.009395208,beachball,calzone,hot-air_balloon,toy,Unclassified,vehicle,-0.038962158,0.7284310270000001,im2,im1,right,52_3.jpg,52_2.jpg,left,right,0.65,V2,f01,1,2,0.6994118380002874,0.6362869509998745,Image2,1.0,1.0,0.75,behavior,208.60031774299978,213.6167137389998,218.38367245900008,0.0,3,4,5,11,Image2,1.0,1.0,0.6994118380002874
63,3,238_1.jpg,238_2.jpg,238_3.jpg,-0.020887528,0.46082804200000005,0.07020628200000001,0.13929273,0.004821449,0.060463416,jetski,bottle_opener,crane,Unclassified,tool,Unclassified,-0.134471281,0.48171557,im2,im1,left,238_2.jpg,238_3.jpg,right,left,0.65,V2,f01,1,2,0.49118640000006053,0.5245165129999805,Image1,0.0,1.0,0.75,behavior,224.40003353099974,233.41698929199993,240.1833612759997,1.0,7,6,4,11,Image1,0.0,1.0,0.49118640000006053
64,3,247_1.jpg,247_2.jpg,247_3.jpg,0.059040114000000005,0.658401068,-0.029659212,0.010123384000000001,0.132704296,0.003777238,cockatoo,drumstick,owl,animal,Unclassified,animal,0.12258091199999999,0.599360954,im2,im2,right,247_3.jpg,247_2.jpg,left,left,0.65,V2,f01,1,1,0.6036039609998625,0.6842909100000725,Image2,1.0,1.0,0.75,behavior,245.20033274699972,253.21670854500007,256.98356041199986,0.0,6,3,5,11,Image2,1.0,1.0,0.6036039609998625
65,3,34_1.jpg,34_2.jpg,34_3.jpg,0.112196147,0.60768299,0.018967341000000002,0.031162996000000002,0.10871705699999999,0.001587598,paper_towel,loincloth,paper_plate,Unclassified,clothing,Unclassified,0.07755406100000001,0.49548684299999995,im2,im2,left,34_2.jpg,34_3.jpg,right,right,0.65,V2,f01,1,2,0.7315524330001608,0.7086808240001119,Image1,0.0,1.0,0.75,behavior,262.9999882449997,267.01700827099967,273.78332125399993,1.0,2,6,4,11,Image1,0.0,1.0,0.7315524330001608
66,3,16_1.jpg,16_2.jpg,16_3.jpg,-0.07999697,0.15404542,0.084603198,0.155942824,0.04196824,0.030979872999999998,badger,speedboat,bull,animal,vehicle,animal,-0.11397458400000003,0.23404239,im2,im1,right,16_3.jpg,16_2.jpg,left,right,0.65,V2,f01,1,1,0.3874849950002499,0.6204351520000273,Image2,1.0,1.0,0.75,behavior,278.80036552599995,285.8167211639998,292.58361621899985,1.0,5,6,3,11,Image2,1.0,1.0,0.3874849950002499
67,3,24_1.jpg,24_2.jpg,24_3.jpg,0.415017325,0.775831713,0.35009624899999997,0.050734005,0.13111641300000001,0.07063687099999999,tank2,candy,water_heater,animal,food,container,0.08038240799999999,0.360814388,im2,im2,right,24_3.jpg,24_2.jpg,left,left,0.65,V2,f01,1,2,0.48398509100024967,0.6766145090000464,Image2,1.0,1.0,0.75,behavior,296.60003492099986,301.6167275429998,307.38337806699974,0.0,3,5,4,11,Image2,1.0,1.0,0.48398509100024967
68,3,185_1.jpg,185_2.jpg,185_3.jpg,-0.26853811699999997,0.82988403,-0.24484104899999998,0.071999428,-0.01731751,0.053752342,handkerchief,trolley,washcloth,Unclassified,container,Unclassified,-0.08931693800000001,1.098422147,im2,im1,left,185_2.jpg,185_3.jpg,right,left,0.65,V2,f01,2,2,0.4113997200001904,0.6121541689999503,Image2,1.0,0.0,0.75,behavior,312.4003472559998,320.4167158319997,326.18364901199993,0.0,6,5,6,11,Image2,1.0,0.0,0.4113997200001904
69,3,119_1.jpg,119_2.jpg,119_3.jpg,-0.166025426,0.083760534,0.415364829,-0.016462332,0.141119069,0.01194058,toucan,keg,metronome,animal,container,Unclassified,0.157581401,0.24978596,im2,im2,right,119_3.jpg,119_2.jpg,left,left,0.65,V2,f01,1,1,0.5236138750001373,0.49252279000029375,Image2,1.0,1.0,0.75,behavior,333.2000492029997,339.2169970699997,343.9833136499997,0.0,4,4,3,11,Image2,1.0,1.0,0.5236138750001373
70,3,167_1.jpg,167_2.jpg,167_3.jpg,-0.065727719,0.7764747040000001,-0.138637877,0.099921796,-0.018859645,0.043717669,cupcake,target,eggnog,Unclassified,sports equipment,food,-0.118781441,0.8422024229999999,im2,im1,left,167_2.jpg,167_3.jpg,right,left,0.65,V2,f01,1,2,0.5639826130000074,0.7560655240004053,Image1,0.0,1.0,0.75,behavior,348.00006233899967,355.0166508289999,362.7835743549999,1.0,5,7,3,11,Image1,0.0,1.0,0.5639826130000074
71,3,88_1.jpg,88_2.jpg,88_3.jpg,-0.33217662800000003,0.771882381,-0.34576976299999995,0.135288293,-0.004477488,0.00647372,hammer,nest,air_pump,tool,Unclassified,Unclassified,-0.139765781,1.104059009,im2,im1,left,88_2.jpg,88_3.jpg,right,left,0.65,V2,f01,2,2,0.4595859460000611,0.5565564870003072,Image2,1.0,0.0,0.75,behavior,366.80003994599974,372.8170125219999,376.58337339399986,1.0,4,3,2,11,Image2,1.0,0.0,0.4595859460000611
72,3,91_1.jpg,91_2.jpg,91_3.jpg,-0.435631021,0.776967693,-0.369054351,0.07908970900000001,0.106871898,0.04545567,ankle,garbage_truck,clasp,body part,container,Unclassified,0.027782189000000013,1.212598714,im2,im2,left,91_2.jpg,91_3.jpg,right,right,0.65,V2,f01,2,2,0.4836112220000359,0.6446382409999387,Image2,1.0,0.0,0.75,behavior,379.600048754,385.6170290089999,391.3833668729999,1.0,4,5,6,11,Image2,1.0,0.0,0.4836112220000359
73,3,0_1.jpg,0_2.jpg,0_3.jpg,0.10583230699999999,0.218777626,-0.086585614,0.065103598,0.089808999,0.037974415,gravestone,pajamas,javelin,Unclassified,clothing,sports equipment,0.024705401,0.112945319,im2,im2,right,0_3.jpg,0_2.jpg,left,left,0.65,V2,f01,1,2,0.4600615009999274,0.4600739969996539,Image2,1.0,1.0,0.75,behavior,398.40037716300003,407.4166915679998,411.1836676509997,1.0,7,3,6,11,Image2,1.0,1.0,0.4600615009999274
74,3,121_1.jpg,121_2.jpg,121_3.jpg,-0.144403509,0.22164258899999997,-0.098636091,0.072257367,0.04532536400000001,0.02754964,fossil,truck,napkin,Unclassified,container,Unclassified,-0.026932003000000003,0.366046098,im2,im1,right,121_3.jpg,121_2.jpg,left,right,0.65,V2,f01,1,2,0.45170797099990523,0.7324771109997528,Image2,1.0,1.0,0.75,behavior,418.2000341180001,424.2168991079998,427.98338060900005,0.0,4,3,3,11,Image2,1.0,1.0,0.45170797099990523
75,4,293_1.jpg,293_2.jpg,293_3.jpg,-0.367370055,0.8438659059999999,-0.30942375,0.028802519,0.101105841,0.048934717999999995,sloth,makeup,sloth,animal,Unclassified,animal,0.072303322,1.211235961,im2,im2,left,293_2.jpg,293_3.jpg,right,right,0.65,IT,f01,2,1,0.435137197000131,0.5959507200000189,Image2,1.0,0.0,0.75,behavior,1.0167412949999743,5.033670607999738,8.800066200999936,1.0,2,3,3,14,Image2,1.0,0.0,0.435137197000131
76,4,158_1.jpg,158_2.jpg,158_3.jpg,-0.16205927,0.56964682,-0.24510030800000002,0.030892494,0.17134013899999997,0.027155737000000003,scoop,hammock,icepick,container,furniture,tool,0.140447645,0.73170609,im2,im2,left,158_2.jpg,158_3.jpg,right,right,0.65,IT,f01,2,2,0.36341851399993175,0.571930822000013,Image2,1.0,0.0,0.75,behavior,12.816727427999922,20.833392012999866,24.600356623000152,1.0,6,3,5,14,Image2,1.0,0.0,0.36341851399993175
77,4,80_1.jpg,80_2.jpg,80_3.jpg,-0.272378344,0.815306512,-0.24488291,0.035922878,0.02982437,0.090215956,eyedropper,deer,test_tube,Unclassified,animal,Unclassified,-0.006098507999999999,1.0876848559999999,im2,im1,right,80_3.jpg,80_2.jpg,left,right,0.65,IT,f01,1,2,0.36296166099964466,0.683857099999841,Image2,1.0,1.0,0.75,behavior,30.616720419000103,39.63366243500013,46.400063617999876,1.0,7,6,4,14,Image2,1.0,1.0,0.36296166099964466
78,4,206_1.jpg,206_2.jpg,206_3.jpg,0.35625788799999997,0.47332997299999996,0.246962638,0.120716843,0.015537595,0.00043573900000000004,sugar_cube,volleyball,needle,Unclassified,Unclassified,Unclassified,-0.105179248,0.117072085,im2,im1,right,206_3.jpg,206_2.jpg,left,right,0.65,IT,f01,1,2,0.5228821319997223,0.8751108350002141,Image2,1.0,1.0,0.75,behavior,51.41704327499974,56.43339529700006,62.20037792899984,0.0,3,5,5,14,Image2,1.0,1.0,0.5228821319997223
79,4,251_1.jpg,251_2.jpg,251_3.jpg,-0.149930374,0.573845807,-0.020333312,0.051120287,0.08836624400000001,0.087017579,rifle,guinea_pig,ukulele,weapon,animal,musical instrument,0.037245957,0.723776181,im2,im2,left,251_2.jpg,251_3.jpg,right,right,0.65,IT,f01,2,2,0.570935363999979,0.6753675009999824,Image2,1.0,0.0,0.75,behavior,68.21675095899991,74.23372238299999,78.00006836700004,1.0,4,3,3,14,Image2,1.0,0.0,0.570935363999979
80,4,165_1.jpg,165_2.jpg,165_3.jpg,-0.207467714,0.642721664,-0.250883848,0.112638018,0.026678219,0.025554132,graffiti,raccoon,altar,Unclassified,animal,Unclassified,-0.085959799,0.8501893779999999,im2,im1,right,165_3.jpg,165_2.jpg,left,right,0.65,IT,f01,2,2,0.42725400400013314,0.8197263509996446,Image1,0.0,0.0,0.75,behavior,82.0167479050001,90.03341624799987,95.80035693799982,0.0,6,5,3,14,Image1,0.0,0.0,0.42725400400013314
81,4,153_1.jpg,153_2.jpg,153_3.jpg,-0.027331404,0.698605193,0.001372948,0.035875491,0.10364117099999999,0.007141465,corkscrew,duckling,ink,tool,animal,Unclassified,0.06776568,0.725936597,im2,im2,right,153_3.jpg,153_2.jpg,left,left,0.65,IT,f01,1,2,0.3470277700002953,0.7477780359999997,Image2,1.0,1.0,0.75,behavior,99.81674297500012,107.8337258749998,111.60006615099974,0.0,6,3,6,14,Image2,1.0,1.0,0.3470277700002953
82,4,252_1.jpg,252_2.jpg,252_3.jpg,-0.18767110899999997,0.551896773,-0.06486584,0.08658350000000001,0.044263662999999995,0.12387040199999999,vacuum,stingray,megaphone,Unclassified,animal,Unclassified,-0.042319836999999985,0.739567882,im2,im1,left,252_2.jpg,252_3.jpg,right,left,0.65,IT,f01,2,2,0.3551550889997088,0.49141583900018304,Image2,1.0,0.0,0.75,behavior,118.6170616469999,125.63339463900002,132.40035790599995,0.0,5,6,6,14,Image2,1.0,0.0,0.3551550889997088
83,4,279_1.jpg,279_2.jpg,279_3.jpg,-0.35629474,0.608899635,-0.324877592,-0.015700416000000002,0.13604382,0.019550798,hand,fence,pita,body part,Unclassified,food,0.151744236,0.965194375,im2,im2,right,279_3.jpg,279_2.jpg,left,left,0.65,IT,f01,1,2,0.39488945899984174,0.5400501730000542,Image2,1.0,1.0,0.75,behavior,139.4166990210001,145.43368619400007,153.20006371299996,0.0,4,7,3,14,Image2,1.0,1.0,0.39488945899984174
84,4,63_1.jpg,63_2.jpg,63_3.jpg,-0.033820962999999996,0.822156129,-0.241800045,0.047410928,0.121291904,0.09004041199999999,reindeer,mattress,reindeer,animal,Unclassified,animal,0.07388097600000001,0.855977092,im2,im2,right,63_3.jpg,63_2.jpg,left,left,0.65,IT,f01,1,2,0.37877717699984714,0.5871162539997385,Image2,1.0,1.0,0.75,behavior,157.217055566,163.23340705200008,169.0004090299999,1.0,4,5,6,14,Image2,1.0,1.0,0.37877717699984714
85,4,196_1.jpg,196_2.jpg,196_3.jpg,-0.355478799,0.8543257209999999,-0.319835176,0.031596068,0.137118346,0.042584763,christmas_card,reindeer,christmas_card,Unclassified,animal,Unclassified,0.10552227800000001,1.20980452,im2,im2,left,196_2.jpg,196_3.jpg,right,right,0.65,IT,f01,2,2,0.4510167960002036,0.6279641500000253,Image2,1.0,0.0,0.75,behavior,176.01673166,184.03369021699973,187.80006211199998,0.0,6,3,5,14,Image2,1.0,0.0,0.4510167960002036
86,4,259_1.jpg,259_2.jpg,259_3.jpg,-0.20591088300000002,0.533089574,-0.22732482399999998,0.02458972,0.18682328199999998,0.034755409,gravestone,cheeseburger,lamppost,Unclassified,food,Unclassified,0.162233562,0.7390004569999999,im2,im2,left,259_2.jpg,259_3.jpg,right,right,0.65,IT,f01,2,2,0.6587822300002699,0.7875270429999546,Image2,1.0,0.0,0.75,behavior,193.81706978900002,201.8333820349999,207.6003693980001,0.0,6,5,4,14,Image2,1.0,0.0,0.6587822300002699
87,4,113_1.jpg,113_2.jpg,113_3.jpg,0.23156219100000003,0.46686688299999995,0.036872397,0.08223580700000001,0.021292971,0.026542465,doorknocker,cloak,tapestry,Unclassified,clothing,Unclassified,-0.060942835999999986,0.23530469199999998,im2,im1,left,113_2.jpg,113_3.jpg,right,left,0.65,IT,f01,1,2,0.33906922599999234,0.5077732750000905,Image1,0.0,1.0,0.75,behavior,212.61671404599974,221.63370626200003,227.39999997999985,0.0,7,5,5,14,Image1,0.0,1.0,0.33906922599999234
88,4,110_1.jpg,110_2.jpg,110_3.jpg,0.214471429,0.46623461299999996,0.053278066,0.086681766,0.061568305,0.080969514,tag,dress,guinea_pig,Unclassified,clothing,animal,-0.025113461,0.25176318400000003,im2,im1,left,110_2.jpg,110_3.jpg,right,left,0.65,IT,f01,2,2,0.5231615820002844,0.6515378459998828,Image2,1.0,0.0,0.75,behavior,233.4170423139999,237.43341321499975,240.1999763419999,0.0,2,2,2,14,Image2,1.0,0.0,0.5231615820002844
89,4,72_1.jpg,72_2.jpg,72_3.jpg,-0.300601374,0.6779501490000001,-0.290052272,0.094941977,0.041556073,0.076423906,memory_stick,ostrich,magnifying_glass,Unclassified,animal,Unclassified,-0.053385904000000005,0.978551523,im2,im1,right,72_3.jpg,72_2.jpg,left,right,0.65,IT,f01,2,2,0.38726957400012907,0.7398261729999831,Image1,0.0,0.0,0.75,behavior,243.21672736499977,249.23339946399983,255.00030655299997,1.0,4,5,9,14,Image1,0.0,0.0,0.38726957400012907
90,4,115_1.jpg,115_2.jpg,115_3.jpg,0.515338993,0.753672962,0.620816634,0.012190023000000001,0.10520079800000001,0.069589531,latte,pacifier,soy_sauce,food,Unclassified,food,0.093010775,0.23833396900000006,im2,im2,right,115_3.jpg,115_2.jpg,left,left,0.65,IT,f01,1,2,0.5153420940000615,0.6836061779999909,Image2,1.0,1.0,0.75,behavior,265.0170512479999,270.033393917,275.8003764,1.0,3,5,5,14,Image2,1.0,1.0,0.5153420940000615
91,4,85_1.jpg,85_2.jpg,85_3.jpg,-0.334018823,0.7526816479999999,-0.298669752,0.08103959,-0.005089357,0.042297537999999996,cantaloupe,quad,grater,fruit,Unclassified,Unclassified,-0.086128947,1.086700471,im2,im1,left,85_2.jpg,85_3.jpg,right,left,0.65,IT,f01,2,1,0.658784389000175,0.8521102650001922,Image2,1.0,0.0,0.75,behavior,281.8167106159999,287.83372088199985,292.59999970599983,1.0,4,4,5,14,Image2,1.0,0.0,0.658784389000175
92,4,296_1.jpg,296_2.jpg,296_3.jpg,-0.33855431700000005,0.87157286,-0.286020037,0.06248934,0.176587067,0.060449972000000005,tarantula,bumper,tarantula,animal,Unclassified,animal,0.11409772699999997,1.210127177,im2,im2,left,296_2.jpg,296_3.jpg,right,right,0.65,IT,f01,2,1,0.3471121890001996,0.7237765539998691,Image2,1.0,0.0,0.75,behavior,298.61695314200006,305.6333716609997,312.40038483599983,1.0,5,6,2,14,Image2,1.0,0.0,0.3471121890001996
93,4,46_1.jpg,46_2.jpg,46_3.jpg,0.025355852,0.642297541,0.017304751,0.167203447,0.064982207,0.051389479,ostrich,shoe,camel,animal,Unclassified,animal,-0.10222124,0.616941689,im2,im1,right,46_3.jpg,46_2.jpg,left,right,0.65,IT,f01,1,2,0.4113547359997938,0.49149350800007596,Image2,1.0,1.0,0.75,behavior,315.41668935100006,320.433358281,324.20035720999977,1.0,3,3,6,14,Image2,1.0,1.0,0.4113547359997938
94,4,178_1.jpg,178_2.jpg,178_3.jpg,-0.288182845,0.689438223,-0.068401104,0.117705525,-0.020656894,0.04222784,television,grasshopper,pinball,Unclassified,animal,Unclassified,-0.138362419,0.9776210679999999,im2,im1,right,178_3.jpg,178_2.jpg,left,right,0.65,IT,f01,2,1,0.3631267599998864,0.4198921639999753,Image1,0.0,0.0,0.75,behavior,331.2167392319998,338.2336791160001,343.00002447299994,1.0,5,4,5,14,Image1,0.0,0.0,0.3631267599998864
95,4,229_1.jpg,229_2.jpg,229_3.jpg,0.093997065,0.46151502,0.37223690200000004,-0.004258593,0.159326947,0.043280267000000004,pedometer,shower_curtain,melon,Unclassified,Unclassified,fruit,0.16358554,0.367517955,im2,im2,left,229_2.jpg,229_3.jpg,right,right,0.65,IT,f01,1,2,0.3792964609997398,0.7797569569997904,Image1,0.0,1.0,0.75,behavior,349.01703516199996,355.0334013480001,358.8003600439997,1.0,4,3,2,14,Image1,0.0,1.0,0.3792964609997398
96,4,177_1.jpg,177_2.jpg,177_3.jpg,-0.34959869600000004,0.6320506539999999,-0.30785902600000004,0.06192889099999999,0.198402582,0.030847655,wax,moose,cross,Unclassified,animal,Unclassified,0.136473691,0.98164935,im2,im2,left,177_2.jpg,177_3.jpg,right,right,0.65,IT,f01,2,2,0.38768624200019985,0.6439653239999643,Image2,1.0,0.0,0.75,behavior,361.81672392200016,366.83330103499975,374.60035543000004,1.0,3,7,4,14,Image2,1.0,0.0,0.38768624200019985
97,4,9_1.jpg,9_2.jpg,9_3.jpg,-0.03462042,0.0916424,0.099374856,-0.022126222,0.130696044,0.03991407,bee,flamingo,crystal_ball,animal,animal,Unclassified,0.15282226599999998,0.12626282,im2,im2,right,9_3.jpg,9_2.jpg,left,left,0.65,IT,f01,1,1,0.47476514099980704,0.7477634390002095,Image2,1.0,1.0,0.75,behavior,379.61672542899987,385.63369986,390.4000539509998,1.0,4,4,4,14,Image2,1.0,1.0,0.47476514099980704
98,4,263_1.jpg,263_2.jpg,263_3.jpg,-0.252339407,0.609807379,-0.282784123,0.059865432,0.12468647599999999,0.045900370999999995,souffle,anteater,toast,food,animal,food,0.06482104400000001,0.8621467859999999,im2,im2,left,263_2.jpg,263_3.jpg,right,right,0.65,IT,f01,1,2,0.4353426960001343,0.5795954119998896,Image1,0.0,1.0,0.75,behavior,395.4170265980001,403.433413405,410.2003650319998,0.0,6,6,3,14,Image1,0.0,1.0,0.4353426960001343
99,4,295_1.jpg,295_2.jpg,295_3.jpg,-0.5069641810000001,0.713871695,-0.346397475,0.107195074,0.017553374,0.013820498,sheet,catfish,pillow,Unclassified,animal,Unclassified,-0.08964169999999999,1.220835876,im2,im1,right,295_3.jpg,295_2.jpg,left,right,0.65,IT,f01,2,2,0.5389243659997192,0.6195196360004047,Image1,0.0,0.0,0.75,behavior,414.2167274979997,420.2337043970001,426.00001070400003,0.0,4,5,5,14,Image1,0.0,0.0,0.5389243659997192
100,5,182_1.jpg,182_2.jpg,182_3.jpg,-0.362591955,0.723242275,-0.17317336600000002,0.025509897000000004,0.069247317,0.061714186,spear,lion,sword,weapon,animal,weapon,0.04373742,1.08583423,im2,im2,left,182_2.jpg,182_3.jpg,right,right,0.9,V2,f01,2,2,0.3905125650003356,0.6315731300001062,Image2,1.0,0.0,0.75,behavior,1.016599860000042,6.033585954000046,9.799954577000335,1.0,3,3,2,17,Image2,1.0,0.0,0.3905125650003356
101,5,19_1.jpg,19_2.jpg,19_3.jpg,0.181483948,0.427021766,0.000818837,0.051468300999999994,0.204404387,0.043068431,beachball,cooler,bologna,toy,Unclassified,Unclassified,0.152936086,0.245537818,im2,im2,right,19_3.jpg,19_2.jpg,left,left,0.9,V2,f01,1,2,0.3425640149998799,0.6550008440003694,Image2,1.0,1.0,0.75,behavior,12.816569136999988,18.83361657000023,23.599886382000022,1.0,4,4,4,17,Image2,1.0,1.0,0.3425640149998799
102,5,202_1.jpg,202_2.jpg,202_3.jpg,0.11318820199999999,0.225479638,0.158465448,0.043810687,0.0011295069999999999,0.039540723,stilt,mousse,pipe2,Unclassified,dessert,animal,-0.04268118,0.112291436,im2,im1,left,202_2.jpg,202_3.jpg,right,left,0.9,V2,f01,2,2,0.6146022729999459,0.6953347929998017,Image2,1.0,0.0,0.75,behavior,28.61681651200024,34.63330421300043,41.40024131900009,0.0,4,6,6,17,Image2,1.0,0.0,0.6146022729999459
103,5,60_1.jpg,60_2.jpg,60_3.jpg,-0.18635975800000001,0.664168423,-0.110090644,0.06017401,0.040108115,0.044431384000000004,tiara,calf1,shoelace,clothing,animal,Unclassified,-0.020065895,0.8505281809999999,im2,im1,left,60_2.jpg,60_3.jpg,right,left,0.9,V2,f01,2,2,0.3902703629998996,0.6470917799995277,Image2,1.0,0.0,0.75,behavior,48.41660792900029,53.433557414000006,57.19993472200031,1.0,3,3,5,17,Image2,1.0,0.0,0.3902703629998996
